"","x"
"21001",6.99416666666667
"21002",4.60016666666667
"21003",5.11416666666667
"21004",4.17
"21005",2.13233333333333
"21006",6.9995
"21007",5.0275
"21008",5.02483333333333
"21009",3.578
"21010",8.005
"21011",3.07033333333333
"21012",1.82816666666667
"21013",8.65066666666667
"21014",3.96783333333333
"21015",5.67383333333333
"21016",1.4565
"21017",6.6575
"21018",1.07
"21019",3.15
"21020",4
"21021",5.92
"21022",7
"21023",8.89
"21024",6.85733333333333
"21025",1.06
"21026",4.29183333333333
"21027",-6.83897383169096e-16
"21028",1.2505
"21029",7.40316666666667
"21030",4.99416666666667
"21031",2.3
"21032",1.05
"21033",0.999999999999998
"21034",8.756
"21035",4.28416666666667
"21036",8.68
"21037",6.05933333333333
"21038",5.11833333333333
"21039",0.999999999999999
"21040",5.09
"21041",3.8225
"21042",0.937166666666666
"21043",1.118
"21044",-7.37188088351104e-16
"21045",5.7815
"21046",6.845
"21047",3.9595
"21048",6.79
"21049",4.44
"21050",2.153
"21051",7.03
"21052",6.81733333333333
"21053",7.00666666666667
"21054",6.73166666666667
"21055",1.07666666666667
"21056",4.50633333333333
"21057",6.0305
"21058",5.326
"21059",8.32366666666667
"21060",8.99
"21061",4.917
"21062",6.46133333333333
"21063",1.19
"21064",5.75716666666667
"21065",7.24433333333333
"21066",8.23466666666667
"21067",4.0325
"21068",1
"21069",5.79533333333333
"21070",6.725
"21071",3.246
"21072",4.00666666666667
"21073",4.46466666666667
"21074",6.96783333333333
"21075",3.46583333333333
"21076",3.80216666666667
"21077",4.82333333333333
"21078",4.162
"21079",4.968
"21080",0.999999999999997
"21081",8.90333333333333
"21082",0.151666666666666
"21083",4.28666666666667
"21084",5.6085
"21085",5.39533333333333
"21086",3.40066666666667
"21087",5.00833333333333
"21088",3.38
"21089",6.71816666666667
"21090",1.80333333333333
"21091",5.94466666666667
"21092",6.522
"21093",8.88
"21094",6.74
"21095",1.56283333333333
"21096",3.42933333333333
"21097",0.999999999999999
"21098",7.04133333333333
"21099",2.21133333333333
"21100",4.95783333333333
"21101",0.0899999999999999
"21102",1.52533333333333
"21103",5.57766666666667
"21104",2.5885
"21105",5.53533333333333
"21106",6.8
"21107",4.45883333333333
"21108",6.95
"21109",5.76616666666667
"21110",5.3245
"21111",6.83
"21112",2.122
"21113",7.26116666666667
"21114",2.1175
"21115",5.95333333333333
"21116",5.35766666666667
"21117",5.95
"21118",5.4915
"21119",8.5175
"21120",6.83
"21121",6.8765
"21122",2.42766666666667
"21123",4.12666666666667
"21124",8.91
"21125",5.59433333333333
"21126",4.122
"21127",4
"21128",8.50866666666667
"21129",5.84
"21130",6.47566666666667
"21131",1.22916666666667
"21132",7.26816666666667
"21133",5.54466666666667
"21134",0.648333333333333
"21135",3.1
"21136",2.409
"21137",7.02833333333333
"21138",4.6355
"21139",6.88033333333333
"21140",4.955
"21141",3.26
"21142",3.933
"21143",5.02166666666667
"21144",5.25633333333333
"21145",6.98666666666667
"21146",8.72866666666667
"21147",6.93
"21148",8.99
"21149",3.2045
"21150",3.429
"21151",7.32733333333333
"21152",4.85883333333333
"21153",2.30466666666667
"21154",6.972
"21155",4.70433333333333
"21156",0.0499999999999995
"21157",1.3435
"21158",1.07
"21159",7.94
"21160",0.8125
"21161",6.95766666666667
"21162",4.79816666666667
"21163",5.8825
"21164",2.98
"21165",0.109999999999999
"21166",7.95
"21167",4.085
"21168",9
"21169",5.669
"21170",4.145
"21171",1.2825
"21172",-2.75335310107039e-16
"21173",8.7
"21174",3.76183333333333
"21175",5.65366666666667
"21176",4.36183333333333
"21177",2.74966666666667
"21178",7.50833333333333
"21179",1.125
"21180",1.41266666666667
"21181",5.87483333333333
"21182",6.09216666666667
"21183",1.34
"21184",1.98
"21185",6.6865
"21186",7.165
"21187",5.72266666666667
"21188",2.8075
"21189",7.663
"21190",6.986
"21191",7.308
"21192",8.91
"21193",5.27116666666667
"21194",6.92
"21195",-9.14823772291129e-16
"21196",2.315
"21197",3.10483333333333
"21198",0.123333333333333
"21199",7.58633333333333
"21200",8.28216666666667
"21201",7.6305
"21202",4.02
"21203",4.85683333333333
"21204",5.37916666666667
"21205",7.74233333333333
"21206",6.91133333333333
"21207",6.82
"21208",8.8
"21209",3.54866666666667
"21210",2.82483333333333
"21211",3.25866666666667
"21212",3.09
"21213",7.43516666666667
"21214",0.33
"21215",5.7775
"21216",2.28216666666667
"21217",6.25533333333333
"21218",7.002
"21219",2.01
"21220",5.39583333333333
"21221",3.63033333333333
"21222",7.37416666666667
"21223",7.30183333333333
"21224",0.23
"21225",4.0135
"21226",3.03
"21227",4.4415
"21228",4.015
"21229",3.50166666666667
"21230",2.13
"21231",5.6125
"21232",3.067
"21233",4.05866666666667
"21234",8.856
"21235",6.935
"21236",4.34216666666667
"21237",5.805
"21238",1.45983333333333
"21239",0.0499999999999994
"21240",4.1025
"21241",5.2845
"21242",4.145
"21243",2
"21244",6.3
"21245",4.081
"21246",4.8935
"21247",3.321
"21248",5.82533333333333
"21249",4.305
"21250",6.86
"21251",8.94
"21252",2.1
"21253",1.03
"21254",7.32816666666667
"21255",6.997
"21256",3.11
"21257",4.98
"21258",2.05
"21259",8.79583333333333
"21260",1.11
"21261",2.09866666666667
"21262",6.956
"21263",0.999999999999997
"21264",4.23266666666667
"21265",4.80783333333333
"21266",5.81466666666667
"21267",5.03833333333333
"21268",6.92
"21269",2.985
"21270",5.65333333333333
"21271",3.95
"21272",4.38416666666667
"21273",1.435
"21274",5.75516666666667
"21275",8.79916666666667
"21276",1.234
"21277",6.759
"21278",6.6915
"21279",1.07
"21280",1.12
"21281",0.254999999999999
"21282",-5.6843418860808e-16
"21283",8.83
"21284",5.416
"21285",1.02
"21286",2.38766666666667
"21287",4.14
"21288",0.184
"21289",6.96
"21290",5.49133333333333
"21291",2.9165
"21292",1.13
"21293",0.12
"21294",2.98
"21295",2.05133333333333
"21296",3.01
"21297",8.925
"21298",6.94
"21299",4.295
"21300",0.165
"21301",6.88
"21302",4.81916666666667
"21303",4.88166666666667
"21304",4.134
"21305",0.999999999999997
"21306",4.198
"21307",7.02516666666667
"21308",7.11
"21309",2.45583333333333
"21310",0.242
"21311",3.02
"21312",0.999999999999997
"21313",4.9215
"21314",5.94
"21315",1.07
"21316",1.11
"21317",6.85
"21318",6.8
"21319",5.66733333333333
"21320",6.50166666666667
"21321",0.0599999999999999
"21322",4.8645
"21323",4.93683333333333
"21324",9
"21325",1.98
"21326",1.992
"21327",4.94966666666667
"21328",8.91
"21329",7.423
"21330",4.83283333333333
"21331",3.49516666666667
"21332",8.1695
"21333",7.615
"21334",5.8
"21335",6.93
"21336",1.02
"21337",0.0899999999999992
"21338",7.19666666666667
"21339",6.0265
"21340",4.9955
"21341",0.999999999999996
"21342",7.44183333333333
"21343",1.06
"21344",3.07333333333333
"21345",1.06
"21346",5.5405
"21347",3.269
"21348",5.1
"21349",4.57716666666667
"21350",4.417
"21351",5.63033333333333
"21352",3.05166666666667
"21353",4.41616666666667
"21354",5.02133333333333
"21355",6.91133333333333
"21356",-1.30562227695918e-15
"21357",4.87933333333333
"21358",5.732
"21359",7.1625
"21360",3
"21361",4.31716666666667
"21362",4.13016666666667
"21363",4.89583333333333
"21364",3.27333333333333
"21365",0.989999999999997
"21366",3.20866666666667
"21367",6.87
"21368",1.00333333333333
"21369",6.5915
"21370",1.092
"21371",1.04
"21372",8.517
"21373",4.038
"21374",1.05
"21375",3.01
"21376",5.45866666666667
"21377",2.6375
"21378",3.10266666666667
"21379",1.07
"21380",4.92733333333333
"21381",2.9915
"21382",6.998
"21383",2.586
"21384",5.84666666666667
"21385",1.03
"21386",6.58
"21387",7.28816666666667
"21388",3.97183333333333
"21389",4.61433333333333
"21390",1.044
"21391",5.35033333333333
"21392",5.69866666666667
"21393",6.576
"21394",4.03266666666667
"21395",1.64183333333333
"21396",2.1525
"21397",3.035
"21398",3.5315
"21399",1.08
"21400",6.37966666666667
"21401",5.8085
"21402",0.109999999999999
"21403",6.98
"21404",7.17166666666667
"21405",6.878
"21406",3.45333333333333
"21407",3.2445
"21408",3.348
"21409",2.65133333333333
"21410",5.92
"21411",6.88
"21412",2.47033333333333
"21413",8.5735
"21414",7.40583333333333
"21415",6.75
"21416",5.94533333333333
"21417",1.07
"21418",5.99
"21419",-1.27897692436818e-15
"21420",3.60283333333333
"21421",5.02683333333333
"21422",4.231
"21423",4
"21424",8.81
"21425",5.38416666666667
"21426",6.735
"21427",1.24
"21428",5.0775
"21429",6.46566666666667
"21430",7.65666666666667
"21431",2.765
"21432",5.875
"21433",8.95
"21434",0.999999999999996
"21435",1.06
"21436",8.395
"21437",8.33266666666666
"21438",4.06133333333333
"21439",4.42416666666667
"21440",2.992
"21441",8.99
"21442",2.05
"21443",6.36816666666667
"21444",2.57633333333333
"21445",6.964
"21446",6.82783333333334
"21447",6.94333333333333
"21448",5.8625
"21449",3.29166666666667
"21450",5.75216666666667
"21451",6.99166666666667
"21452",5.93
"21453",1.594
"21454",1.33116666666667
"21455",7.09083333333333
"21456",6.239
"21457",4.81683333333333
"21458",2.05
"21459",0.16
"21460",4.71516666666667
"21461",5.72066666666667
"21462",8.2385
"21463",5.936
"21464",9
"21465",4.89983333333333
"21466",0.999999999999998
"21467",4.91583333333333
"21468",0.999999999999998
"21469",6.437
"21470",3.49416666666667
"21471",7.91783333333333
"21472",4
"21473",7.1335
"21474",4.3955
"21475",3.6265
"21476",8.85
"21477",6.96
"21478",7.04666666666667
"21479",4.1935
"21480",1.958
"21481",1.01
"21482",7.40483333333333
"21483",7.9005
"21484",0.999999999999998
"21485",6.06433333333333
"21486",3.288
"21487",6.5585
"21488",4.106
"21489",-7.8159700933611e-16
"21490",-3.19744231092045e-16
"21491",6.918
"21492",4.0115
"21493",4.74816666666667
"21494",3
"21495",6.08566666666667
"21496",7.2645
"21497",2.59383333333333
"21498",1.16
"21499",2.09
"21500",4.56516666666667
"21501",3.297
"21502",4
"21503",4.02866666666667
"21504",7.236
"21505",0.999999999999996
"21506",6.9305
"21507",3.08833333333333
"21508",3.5975
"21509",7.04
"21510",6.98
"21511",2.2725
"21512",8.90333333333333
"21513",2.05
"21514",4.0275
"21515",2.76766666666667
"21516",0.369999999999999
"21517",6.99516666666667
"21518",5.997
"21519",7.695
"21520",2.63733333333333
"21521",0.999999999999998
"21522",3.01666666666667
"21523",8.95
"21524",5.15
"21525",2.048
"21526",-9.50350909079134e-16
"21527",2.92116666666667
"21528",4.496
"21529",0.1425
"21530",8.36616666666667
"21531",5.86
"21532",5.085
"21533",8.64866666666667
"21534",1.11333333333333
"21535",0.999999999999997
"21536",8.167
"21537",4.95
"21538",-1.19904086659517e-15
"21539",4.05
"21540",6.67866666666667
"21541",8.6575
"21542",5.57433333333333
"21543",2.611
"21544",0.0274999999999991
"21545",8.2345
"21546",5.70033333333333
"21547",4.454
"21548",8.96
"21549",7.68483333333333
"21550",2.768
"21551",7.046
"21552",5.02033333333333
"21553",6.08383333333333
"21554",0.482666666666666
"21555",5.835
"21556",0.316
"21557",8.74
"21558",8.725
"21559",8.8825
"21560",6.75
"21561",3.36283333333333
"21562",4.11916666666667
"21563",6.326
"21564",6.944
"21565",3.27516666666667
"21566",4.00333333333333
"21567",5.555
"21568",7.03
"21569",3.58833333333333
"21570",-8.26005930321117e-16
"21571",3.83
"21572",1.055
"21573",6.91533333333333
"21574",4.84516666666667
"21575",3.095
"21576",3.7845
"21577",7.546
"21578",5.4625
"21579",4.05183333333333
"21580",6.706
"21581",6.05616666666667
"21582",4.181
"21583",8.99
"21584",4.076
"21585",8.86
"21586",6.94483333333333
"21587",1.56166666666667
"21588",3.57916666666667
"21589",6.9
"21590",6.892
"21591",1.05
"21592",5.75233333333333
"21593",5.754
"21594",9
"21595",0.709333333333333
"21596",6.94666666666667
"21597",0.395333333333333
"21598",3.41133333333333
"21599",4.09
"21600",0.417
"21601",2.21
"21602",0.820333333333333
"21603",2.17
"21604",6.52833333333334
"21605",2.3525
"21606",7.918
"21607",0.0899999999999986
"21608",8.36916666666667
"21609",1.19
"21610",4.332
"21611",2.33566666666667
"21612",-8.61533067109121e-16
"21613",4.975
"21614",1.13
"21615",1.63016666666667
"21616",5.865
"21617",4.60716666666667
"21618",5.1065
"21619",6.84
"21620",5.80616666666667
"21621",5.9325
"21622",5.875
"21623",6.474
"21624",1.48466666666667
"21625",0.0399999999999995
"21626",3.015
"21627",5.50433333333333
"21628",4.18183333333333
"21629",4.05
"21630",4.16
"21631",5.96833333333333
"21632",8.4495
"21633",5.30666666666667
"21634",3.02
"21635",6.86
"21636",6.01383333333333
"21637",3.66116666666667
"21638",3.96
"21639",0.139999999999999
"21640",4.92116666666667
"21641",8.42166666666667
"21642",5.839
"21643",4.54733333333333
"21644",8.88833333333333
"21645",5.8
"21646",5.46233333333333
"21647",0.761666666666666
"21648",8.04416666666667
"21649",8.70266666666667
"21650",4.01
"21651",1.03
"21652",7.76716666666667
"21653",2
"21654",6.73166666666667
"21655",4.65933333333333
"21656",4.918
"21657",1.05
"21658",3.873
"21659",5.008
"21660",0.999999999999999
"21661",5.00183333333333
"21662",4.79966666666667
"21663",3.48933333333333
"21664",2.823
"21665",3.15
"21666",5.935
"21667",8.46016666666667
"21668",4.186
"21669",1.1
"21670",3.4395
"21671",1.57516666666667
"21672",5.4905
"21673",5.92
"21674",4.89833333333333
"21675",3.18333333333333
"21676",-3.01980662698043e-16
"21677",1.08
"21678",6.76
"21679",1.4485
"21680",4.19766666666667
"21681",0.999999999999997
"21682",6.3615
"21683",-9.50350909079134e-16
"21684",5.54533333333333
"21685",7.13433333333333
"21686",7.79266666666667
"21687",0.999999999999998
"21688",4.20166666666667
"21689",6.93
"21690",6.87
"21691",6.894
"21692",3.08
"21693",3.60633333333333
"21694",5.4495
"21695",6.972
"21696",5.833
"21697",-9.2370555648813e-16
"21698",3.396
"21699",4.006
"21700",6.916
"21701",6.809
"21702",8.756
"21703",4.6685
"21704",2.26666666666667
"21705",4.79183333333333
"21706",4.02883333333333
"21707",5.416
"21708",6.94
"21709",5.79533333333333
"21710",-9.32587340685132e-16
"21711",6.78
"21712",4.21
"21713",8.958
"21714",0.950166666666666
"21715",2.27083333333333
"21716",8.91
"21717",3.01333333333333
"21718",2.90083333333333
"21719",5.74716666666667
"21720",5.92766666666667
"21721",2.23483333333333
"21722",0.999999999999996
"21723",0.582
"21724",6.93066666666667
"21725",3.47816666666667
"21726",3.0425
"21727",4.06366666666667
"21728",1.05666666666667
"21729",4.028
"21730",-7.63833440942108e-16
"21731",2.7155
"21732",7.59166666666667
"21733",7.81
"21734",5.83033333333333
"21735",6.96666666666667
"21736",1.3525
"21737",3.32833333333333
"21738",0.999999999999997
"21739",6.76533333333333
"21740",1.04
"21741",3.57766666666667
"21742",8.18866666666667
"21743",2.354
"21744",5.762
"21745",2.24316666666667
"21746",1.67083333333333
"21747",1.01
"21748",6.75466666666667
"21749",8.91133333333334
"21750",5.80066666666667
"21751",4.14333333333333
"21752",5.76416666666667
"21753",4.01
"21754",0.332499999999999
"21755",4.076
"21756",5.995
"21757",0.489999999999999
"21758",5.0275
"21759",2.0675
"21760",6.91
"21761",0.999999999999998
"21762",3.98466666666667
"21763",6.97533333333333
"21764",3.03
"21765",2.00333333333333
"21766",5.49083333333333
"21767",2
"21768",6.0075
"21769",7.58416666666667
"21770",6.56983333333333
"21771",3.629
"21772",4.28983333333333
"21773",4.021
"21774",3.48783333333333
"21775",1.27066666666667
"21776",6
"21777",4.21883333333333
"21778",5.33066666666667
"21779",0.0699999999999991
"21780",6
"21781",4.8285
"21782",1.11666666666666
"21783",6.95
"21784",6.36533333333333
"21785",4.909
"21786",1.3
"21787",0.999999999999998
"21788",6.632
"21789",4.58583333333333
"21790",7.01816666666667
"21791",1.1
"21792",8.2205
"21793",6.05
"21794",7.4035
"21795",0.999999999999997
"21796",6.866
"21797",2.443
"21798",4.125
"21799",3.03333333333333
"21800",7.17566666666667
"21801",0.0999999999999989
"21802",6.21166666666667
"21803",1.20983333333333
"21804",8.97
"21805",5.583
"21806",8.8625
"21807",6.94
"21808",4.79583333333333
"21809",5.79216666666666
"21810",4.25566666666667
"21811",3.503
"21812",2.28133333333333
"21813",5.014
"21814",5.037
"21815",8.72983333333334
"21816",1.01
"21817",4.646
"21818",7.38083333333333
"21819",8.78
"21820",4.05
"21821",6.96
"21822",8.9625
"21823",5.76
"21824",3.0025
"21825",8.72
"21826",6.93
"21827",7.74166666666667
"21828",2.136
"21829",7.61433333333333
"21830",1.07
"21831",6.8
"21832",0.999999999999997
"21833",0.13
"21834",4.41466666666667
"21835",6.44983333333333
"21836",7.35283333333333
"21837",1.26
